episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
465,True,False,False,6.794133186340332,466,9,1.0,-0.04700096696615219,0,0.0,5.964464122598656e-08,2.6864458391173685e-07,5,0.5555555820465088,0.000977526418864727,0.14575795829296112,0.09620970487594604,0.26634475588798523,1.5514310598373413,0.9336552619934082,0.7985115647315979,0.991416335105896,False
466,True,False,False,10.975503921508789,510,9,1.0,-0.14909803867340088,0,0.0,6.182239076224505e-08,2.4677061105649045e-07,1,0.1111111119389534,8.51987897476647e-06,0.004313677549362183,0.39735907316207886,0.8674075603485107,1.596253752708435,0.3325924873352051,0.18386483192443848,1.0,False
467,True,False,False,9.083913803100586,496,9,1.0,-0.12654325366020203,0,0.0,6.088820470040446e-08,2.458197627674963e-07,3,0.3333333432674408,0.0006447832565754652,0.25609925389289856,0.19558261334896088,0.5339627861976624,1.2499932050704956,0.6660372614860535,0.565252959728241,0.9979838132858276,False
468,False,True,False,-2.14922833442688,501,9,1.0,-0.11214375495910645,0,0.0,5.738145603118028e-08,2.169766730730771e-07,4,0.4444444477558136,0.000907480251044035,0.25960206985473633,0.500005304813385,1.529528021812439,2.768880605697632,-0.32952797412872314,-0.19420576095581055,0.9980040192604065,True
469,True,False,False,10.188482284545898,545,9,1.0,-0.07590019702911377,0,0.0,5.8406495639928835e-08,2.4260194209091424e-07,6,0.6666666865348816,0.0010384367778897285,0.1571175903081894,0.15568752586841583,0.3325837552547455,1.1412562131881714,0.867416262626648,0.7398375868797302,0.9963302612304688,False
470,True,False,False,9.55118179321289,458,9,1.0,-0.0927262008190155,0,0.0,6.08979178196023e-08,2.6656007889869215e-07,2,0.2222222238779068,8.740675548324361e-05,0.039984315633773804,0.045356810092926025,0.12490563839673996,0.6516377329826355,1.07509446144104,0.9294360876083374,0.9301310181617737,False
471,True,False,False,9.688673973083496,488,9,1.0,-0.021499276161193848,0,0.0,5.824220750128006e-08,2.417710618374258e-07,1,0.1111111119389534,0.00015351282490883023,0.07488594204187393,0.18482309579849243,0.41969966888427734,1.152909755706787,0.7803003787994385,0.6394036412239075,0.9999999403953552,False
472,True,False,False,10.31982135772705,510,9,1.0,-0.010885298252105713,0,0.0,5.828513494066101e-08,2.580957811915141e-07,3,0.3333333432674408,0.0004189422179479152,0.08365718275308609,0.11830337345600128,0.22072309255599976,0.8262983560562134,0.9792769551277161,0.8108501434326172,0.9647059440612793,False
473,True,False,False,10.67253303527832,565,9,1.0,-0.06742668151855469,0,0.0,6.050183287698019e-08,2.3923209369058895e-07,9,1.0,0.0016628365265205503,0.34272250533103943,0.3223266899585724,0.8161896467208862,1.6715291738510132,0.3838104009628296,0.2819536328315735,1.0,False
474,True,False,False,9.064247131347656,496,9,1.0,-0.10628092288970947,0,0.0,6.350758496864728e-08,3.641697503553587e-07,1,0.1111111119389534,0.0001221346465172246,0.06054737791419029,0.07251541316509247,0.2507074475288391,1.1755993366241455,0.9492926001548767,0.7965822219848633,0.9475806355476379,False
475,True,False,False,9.015748023986816,454,9,1.0,-0.08592534065246582,0,0.0,6.433211297007801e-08,2.604508040349174e-07,1,0.1111111119389534,0.00015795168292243034,0.07168091088533401,0.053514327853918076,0.1698502153158188,0.6012086868286133,1.0301498174667358,0.9158484935760498,0.9295153617858887,False
476,True,False,False,8.385896682739258,475,9,1.0,-0.10228574275970459,0,0.0,6.241896244318923e-08,2.4811401999613736e-07,2,0.2222222238779068,0.00035123847192153335,0.1655113846063614,0.16206270456314087,0.5739780068397522,1.556710958480835,0.6260220408439636,0.5525270700454712,0.9789473414421082,False
477,True,False,False,11.58357048034668,565,9,1.0,-0.06495088338851929,0,0.0,5.860733054419143e-08,2.6915060402643576e-07,9,1.0,0.0011983546428382397,0.18573817610740662,0.261350154876709,0.6249997615814209,1.3110929727554321,0.5750002861022949,0.4337865114212036,0.9964601993560791,False
478,True,False,False,10.100187301635742,491,9,1.0,-0.05463649332523346,0,0.0,5.939412517363962e-08,2.684083995063702e-07,1,0.1111111119389534,5.891500404686667e-05,0.02889825589954853,0.0816664844751358,0.18615828454494476,1.0609930753707886,1.0138417482376099,0.8492941856384277,0.9938900470733643,False
479,True,False,False,7.848102569580078,439,9,1.0,-0.12690263986587524,0,0.0,6.563975318840676e-08,2.702825838696299e-07,0,0.0,6.563975318840676e-08,2.702825838696299e-07,0.1642618328332901,0.2816716730594635,0.9756165146827698,0.9183284044265747,0.8132628202438354,0.9886105060577393,False
480,True,False,False,9.238533020019531,457,9,1.0,-0.14365661144256592,0,0.0,6.539170982478026e-08,2.5680196813482326e-07,0,0.0,6.539170982478026e-08,2.5680196813482326e-07,0.04205500707030296,0.1430949717760086,1.085564374923706,1.0569050312042236,0.9149494171142578,0.991247296333313,False
481,True,False,False,9.268628120422363,508,9,1.0,-0.14166180789470673,0,0.0,6.414458653125621e-08,2.6739178338175407e-07,6,0.6666666865348816,0.0019973970483988523,0.42551732063293457,0.08993935585021973,0.1860792338848114,0.9303736686706543,1.013920783996582,0.8739714026451111,0.962598443031311,False
482,True,False,False,10.15223503112793,597,9,1.0,-0.08798567205667496,0,0.0,5.836065142261759e-08,3.3537958188389894e-07,16,1.7777777910232544,0.0026935592759400606,0.22376306354999542,0.37991467118263245,0.8448464870452881,1.5213842391967773,0.35515356063842773,0.2322675585746765,0.9966499209403992,False
483,True,False,False,8.624154090881348,467,9,1.0,-0.1499725580215454,0,0.0,6.343480407622337e-08,2.682209014892578e-07,0,0.0,6.343480407622337e-08,2.682209014892578e-07,0.1258728951215744,0.2837499678134918,1.1588799953460693,0.9162501096725464,0.8257455229759216,0.9571734070777893,False
484,True,False,False,12.041360855102539,562,9,1.0,-0.1029413640499115,0,0.0,6.014565911982572e-08,2.521391309073806e-07,9,1.0,0.0011221872409805655,0.2487650215625763,0.2232006937265396,0.6064642071723938,1.4105303287506104,0.593535840511322,0.4396851658821106,0.9964412450790405,False
485,True,False,False,12.418346405029297,629,9,1.0,-0.09945642948150635,0,0.0,5.979237016617844e-08,2.675539292340545e-07,14,1.5555555820465088,0.0020480395760387182,0.17819085717201233,0.3487880527973175,0.8521358966827393,1.805433750152588,0.34786415100097656,0.23539376258850098,0.9697933197021484,False
486,True,False,False,8.649065017700195,468,9,1.0,-0.1034998893737793,0,0.0,6.271471164609466e-08,2.6700223543230095e-07,1,0.1111111119389534,0.000448095757747069,0.20967960357666016,0.1347569227218628,0.4273548424243927,1.6324548721313477,0.7726452350616455,0.6979364156723022,0.9935898184776306,False
487,True,False,False,9.145885467529297,495,9,1.0,0.018112540245056152,0,0.0,6.24801188564561e-08,2.426877188099752e-07,5,0.5555555820465088,0.0009725794079713523,0.16088436543941498,0.1573220193386078,0.3563658595085144,1.3491288423538208,0.8436341881752014,0.7458298206329346,1.0,False
488,True,False,False,9.832277297973633,566,9,1.0,-0.14096570014953613,0,0.0,6.098170501900313e-08,2.45870921844471e-07,12,1.3333333730697632,0.0025108549743890762,0.33609697222709656,0.07721278071403503,0.20115534961223602,0.9865147471427917,0.9988446831703186,0.8488101959228516,0.9911661148071289,False
489,True,False,False,11.577219009399414,579,9,1.0,-0.09465396404266357,0,0.0,5.6338247844678335e-08,2.6541223974163586e-07,13,1.4444444179534912,0.0015944434562698007,0.17171905934810638,0.07654904574155807,0.18774618208408356,1.0212490558624268,1.0122538805007935,0.844719648361206,0.9602763652801514,False
490,True,False,False,9.885371208190918,490,9,1.0,-0.10319638252258301,0,0.0,6.262951046664966e-08,2.699747483347892e-07,10,1.1111111640930176,0.0014795204624533653,0.17491181194782257,0.3064148426055908,0.6807950139045715,1.5884296894073486,0.5192050337791443,0.42732590436935425,0.9979591369628906,False
491,True,False,False,8.834521293640137,525,9,1.0,-0.09495601058006287,0,0.0,6.205110025803151e-08,2.999726120833657e-07,2,0.2222222238779068,0.0002998978889081627,0.08562349528074265,0.14291350543498993,0.5179349184036255,1.5086865425109863,0.6820651292800903,0.5961576700210571,0.9942857027053833,False
492,True,False,False,10.649834632873535,545,9,1.0,-0.14355242252349854,0,0.0,5.970154148826623e-08,2.499000686384534e-07,4,0.4444444477558136,0.0004108071734663099,0.10406406223773956,0.28434649109840393,0.8451889753341675,1.6736359596252441,0.35481107234954834,0.2564401626586914,0.9944953918457031,False
493,True,False,False,9.393594741821289,467,9,1.0,-0.12398195266723633,0,0.0,5.8871204799970656e-08,2.6669019348446454e-07,1,0.1111111119389534,5.009883898310363e-05,0.02336873486638069,0.10737020522356033,0.4612841010093689,1.7504836320877075,0.7387159466743469,0.6831082105636597,0.9978586435317993,False
494,True,False,False,11.03638744354248,559,9,1.0,-0.037936195731163025,0,0.0,6.185452150475612e-08,2.3865129605837865e-07,6,0.6666666865348816,0.0006636953330598772,0.14441783726215363,0.2608583867549896,0.6042941212654114,1.4149503707885742,0.5957059264183044,0.48905420303344727,1.0,False
495,True,False,False,10.030588150024414,482,9,1.0,0.007303476333618164,0,0.0,5.95091762534139e-08,2.0240362630374875e-07,4,0.4444444477558136,0.0006103104096837342,0.2372109293937683,0.22558043897151947,0.49124231934547424,1.097428321838379,0.708757758140564,0.5818403363227844,0.9917013049125671,False
496,True,False,False,8.889962196350098,496,9,1.0,-0.11096310615539551,0,0.0,6.251688233760433e-08,2.5001111225719796e-07,6,0.6666666865348816,0.0004398227029014379,0.09655442088842392,0.37894412875175476,1.138071894645691,1.9979708194732666,0.0619281530380249,-0.015848994255065918,0.9959676861763,True
497,True,False,False,8.418861389160156,474,9,1.0,-0.10264119505882263,0,0.0,6.231081073337918e-08,2.6822738163900794e-07,9,1.0,0.001732250559143722,0.2488616406917572,0.35825735330581665,1.0697492361068726,1.8787106275558472,0.13025081157684326,0.013616085052490234,0.9999999403953552,False
498,True,False,False,8.810895919799805,483,9,1.0,-0.05936582386493683,0,0.0,6.46424496153486e-08,2.636288627400063e-07,1,0.1111111119389534,9.616268471290823e-06,0.004613460507243872,0.1179298609495163,0.2584209442138672,0.954034686088562,0.9415791034698486,0.8212815523147583,0.9627329111099243,False
499,False,True,False,0.006320476531982422,560,9,1.0,-0.11003836244344711,0,0.0,5.984885831367137e-08,2.478088276802737e-07,5,0.5555555820465088,0.0002379326761001721,0.07648880034685135,0.3992343246936798,1.496066689491272,3.0493295192718506,-0.29606664180755615,-0.20630252361297607,1.0,True
500,True,False,False,10.951372146606445,575,9,1.0,-0.11224365234375,0,0.0,6.16412236809083e-08,2.480327339071664e-07,7,0.7777777910232544,0.0005972437793388963,0.12408234924077988,0.3486286997795105,0.8636632561683655,1.7099707126617432,0.33633679151535034,0.23671293258666992,0.9947826266288757,False
501,True,False,False,9.443183898925781,489,9,1.0,-0.08354748785495758,0,0.0,5.9390476536691494e-08,2.4665985165484017e-07,1,0.1111111119389534,0.00023010525910649449,0.1124926209449768,0.13478079438209534,0.5950925946235657,1.807009220123291,0.6049074530601501,0.5344910621643066,0.9918200373649597,False
502,True,False,False,9.587868690490723,442,9,1.0,-0.07242044806480408,0,0.0,6.026732535246992e-08,2.45870921844471e-07,0,0.0,6.026732535246992e-08,2.45870921844471e-07,0.03501977026462555,0.09548714011907578,0.8623988628387451,1.1045129299163818,0.9134492874145508,0.9796380400657654,False
503,True,False,False,10.745304107666016,548,9,1.0,-0.134019136428833,0,0.0,5.977547345992207e-08,2.439425088596181e-07,12,1.3333333730697632,0.002090323716402054,0.21344047784805298,0.24660950899124146,0.4209044873714447,1.1298625469207764,0.7790955305099487,0.6842414140701294,1.0,False
504,True,False,False,8.255521774291992,568,9,1.0,-0.13666802644729614,0,0.0,6.094954585478263e-08,2.719222607083793e-07,13,1.4444444179534912,0.0016669741598889232,0.18553641438484192,0.14195291697978973,0.31535422801971436,1.4342575073242188,0.8846458196640015,0.7798975110054016,0.9947183132171631,False
505,True,False,False,11.006476402282715,565,9,1.0,-0.06290674209594727,0,0.0,5.970634475715997e-08,3.6531119462779316e-07,9,1.0,0.0011744025396183133,0.21004199981689453,0.20145931839942932,0.4652767479419708,1.1989327669143677,0.7347233295440674,0.6125409007072449,0.9946902394294739,False
506,True,False,False,8.371192932128906,463,9,1.0,-0.040626160800457,0,0.0,6.166406052443563e-08,2.6794265295393416e-07,11,1.2222222089767456,0.0020350294653326273,0.18174926936626434,0.11626804620027542,0.32080885767936707,1.1960914134979248,0.8791911602020264,0.7778863906860352,0.9892008304595947,False
507,True,False,False,11.441690444946289,580,9,1.0,-0.04101848602294922,0,0.0,6.248778561257495e-08,2.4978896817628993e-07,8,0.8888888955116272,0.0014636310515925288,0.1700490415096283,0.1497914344072342,0.3505411744117737,0.918994128704071,0.8494588732719421,0.7134946584701538,0.9379310607910156,False
508,True,False,False,10.178491592407227,460,9,1.0,-0.09398016333580017,0,0.0,6.223112336556369e-08,2.5476737164353835e-07,1,0.1111111119389534,0.0001162917833426036,0.05346569046378136,0.10141699016094208,0.20843251049518585,0.8445836901664734,0.9915675520896912,0.8427542448043823,0.9804347157478333,False
509,True,False,False,9.077523231506348,506,9,1.0,-0.0826888233423233,0,0.0,5.9596025892005855e-08,2.7509193500918627e-07,2,0.2222222238779068,0.00029332455596886575,0.09820623695850372,0.06597322970628738,0.13479740917682648,0.7087016105651855,1.0652025938034058,0.9073582887649536,0.9782609343528748,False
510,True,False,False,11.27897834777832,579,9,1.0,-0.04054781794548035,0,0.0,5.962134963510834e-08,2.4766876549620065e-07,8,0.8888888955116272,0.0011198592837899923,0.2202739417552948,0.34924086928367615,0.74522864818573,1.6970741748809814,0.45477139949798584,0.36225736141204834,1.0,False
511,True,False,False,10.552220344543457,494,9,1.0,-0.10090166330337524,0,0.0,6.079289960325696e-08,2.430305983125436e-07,2,0.2222222238779068,0.00017483395640738308,0.0616954006254673,0.15023915469646454,0.24470026791095734,1.0822781324386597,0.9552997946739197,0.8449113368988037,1.0,False
