specialist_mode,policy_role,metric,phase_bin,normalized_episode_phase,trace_count,same_rollout_success_trace_count,mean,q25,q75,post_audit_replay_used
lateral,base,abs_centerline_error_rate,51,0.51,40,29,0.19156909239664688,0.0741355419158953,0.26410822570323833,False
lateral,base,abs_centerline_error_rate,52,0.52,40,29,0.18413124565035063,0.07845074683427763,0.26730006188154437,False
lateral,base,abs_centerline_error_rate,53,0.53,40,29,0.14134693515673277,0.07160218060016632,0.19789353013038657,False
lateral,base,abs_centerline_error_rate,54,0.54,40,29,0.22671970552578552,0.13680539000779465,0.2865523174405101,False
lateral,base,abs_centerline_error_rate,55,0.55,40,29,0.19005659447982887,0.06185481324791796,0.2768420428037618,False
lateral,base,abs_centerline_error_rate,56,0.56,40,29,0.18894376721978223,0.07775937020778537,0.2563950717449197,False
lateral,base,abs_centerline_error_rate,57,0.5700000000000001,40,29,0.22173624858260169,0.12065076828002708,0.2738437242805967,False
lateral,base,abs_centerline_error_rate,58,0.58,40,29,0.18863730514422053,0.08198773488402451,0.29745434969663725,False
lateral,base,abs_centerline_error_rate,59,0.59,40,29,0.2112978742811829,0.07969529181718764,0.309148125350479,False
lateral,base,abs_centerline_error_rate,60,0.6,40,29,0.18900603193789736,0.08081652224063887,0.2672933042049421,False
lateral,base,abs_centerline_error_rate,61,0.61,40,29,0.1627822839114812,0.05751197040081104,0.24336516112089152,False
lateral,base,abs_centerline_error_rate,62,0.62,40,29,0.20466577880084486,0.09853129833936626,0.3132767879962926,False
lateral,base,abs_centerline_error_rate,63,0.63,40,29,0.19582184335496283,0.08691540652885982,0.2797607704997058,False
lateral,base,abs_centerline_error_rate,64,0.64,40,29,0.19950137907266616,0.11692766845226414,0.26937131583690677,False
lateral,base,abs_centerline_error_rate,65,0.65,40,29,0.1960398328118025,0.07596220821142097,0.29181962832808495,False
lateral,base,abs_centerline_error_rate,66,0.66,40,29,0.2148652186766266,0.11871953308582317,0.2622344335913673,False
lateral,base,abs_centerline_error_rate,67,0.67,40,29,0.21769918561365942,0.11331402137875397,0.2718154639005653,False
lateral,base,abs_centerline_error_rate,68,0.68,40,29,0.18936554731428631,0.08175306022167275,0.25207027792930786,False
lateral,base,abs_centerline_error_rate,69,0.6900000000000001,40,29,0.18432716016471345,0.1097440440207719,0.23562545143067923,False
lateral,base,abs_centerline_error_rate,70,0.7000000000000001,40,29,0.18280695844441588,0.06855409592389852,0.2990039438009242,False
lateral,base,abs_centerline_error_rate,71,0.71,40,29,0.19324509293586012,0.05404022336006126,0.254719955846667,False
lateral,base,abs_centerline_error_rate,72,0.72,40,29,0.19175739148259172,0.10834227502346061,0.28113141417503373,False
lateral,base,abs_centerline_error_rate,73,0.73,40,29,0.2043359568901359,0.08277782052755306,0.2783025726675985,False
lateral,base,abs_centerline_error_rate,74,0.74,40,29,0.15079330205917368,0.07337322458624845,0.21064404398202882,False
lateral,base,abs_centerline_error_rate,75,0.75,40,29,0.15691622626036397,0.054691312834620726,0.2434162423014628,False
lateral,base,abs_centerline_error_rate,76,0.76,40,29,0.1904245864078403,0.10170581936836222,0.24596785008907535,False
lateral,base,abs_centerline_error_rate,77,0.77,40,29,0.20797621997818366,0.09799349121749397,0.26120176166295933,False
lateral,base,abs_centerline_error_rate,78,0.78,40,29,0.23378793224692357,0.09881190955638983,0.33259132504463207,False
lateral,base,abs_centerline_error_rate,79,0.79,40,29,0.21779391849040955,0.08824425935745166,0.3181264735758305,False
lateral,base,abs_centerline_error_rate,80,0.8,40,29,0.21845338821411114,0.10242521762847859,0.31498745083809,False
lateral,base,abs_centerline_error_rate,81,0.81,40,29,0.20971017181873294,0.12136803753674116,0.2885671518743046,False
lateral,base,abs_centerline_error_rate,82,0.8200000000000001,40,29,0.17653561308979981,0.05682383850216856,0.28050023317336964,False
lateral,base,abs_centerline_error_rate,83,0.8300000000000001,40,29,0.15450167031958706,0.0835242792963978,0.22155749052763096,False
lateral,base,abs_centerline_error_rate,84,0.84,40,29,0.19104287724569466,0.08120733499527011,0.27798378467559814,False
lateral,base,abs_centerline_error_rate,85,0.85,40,29,0.20175687979906787,0.0972519069910047,0.2890643104910845,False
lateral,base,abs_centerline_error_rate,86,0.86,40,29,0.2523704766780139,0.12667939066886905,0.33898860216140775,False
lateral,base,abs_centerline_error_rate,87,0.87,40,29,0.22966241110861305,0.1202372461557391,0.3030224293470382,False
lateral,base,abs_centerline_error_rate,88,0.88,40,29,0.24048606385290633,0.11742596328258517,0.33213019371032865,False
lateral,base,abs_centerline_error_rate,89,0.89,40,29,0.17766277483850726,0.06568679213523934,0.23321790993213712,False
lateral,base,abs_centerline_error_rate,90,0.9,40,29,0.16999773807823676,0.05376163870096225,0.22191591560840607,False
lateral,base,abs_centerline_error_rate,91,0.91,40,29,0.2089569873139266,0.10903277434408626,0.26289256662130295,False
lateral,base,abs_centerline_error_rate,92,0.92,40,29,0.21659824848175072,0.0647333748638653,0.30962100625038314,False
lateral,base,abs_centerline_error_rate,93,0.93,40,29,0.26659276808798305,0.09188960492610929,0.3166334995627379,False
lateral,base,abs_centerline_error_rate,94,0.9400000000000001,40,29,0.3077465556263923,0.09685096144676207,0.377550065517425,False
lateral,base,abs_centerline_error_rate,95,0.9500000000000001,40,29,0.3243900001794097,0.12272061780095395,0.38233316503465015,False
lateral,base,abs_centerline_error_rate,96,0.96,40,29,0.29951580067724015,0.11283321678638525,0.35396813690662554,False
lateral,base,abs_centerline_error_rate,97,0.97,40,29,0.324644866362214,0.09004860743880297,0.4233494251966474,False
lateral,base,abs_centerline_error_rate,98,0.98,40,29,0.3515492332205173,0.09169650077819803,0.46069564670324364,False
lateral,base,abs_centerline_error_rate,99,0.99,40,29,0.39012235257029515,0.07648289203643766,0.567234256863593,False
lateral,base,abs_centerline_error_rate,100,1.0,40,29,0.0,0.0,0.0,False
lateral,base,abs_heading_error_rate,0,0.0,40,29,0.0,0.0,0.0,False
lateral,base,abs_heading_error_rate,1,0.01,40,29,0.7349095047488811,0.6205971866846085,0.8455710625648498,False
lateral,base,abs_heading_error_rate,2,0.02,40,29,0.9310701608955861,0.8365700924396515,1.009766699075699,False
lateral,base,abs_heading_error_rate,3,0.03,40,29,0.7675246391603723,0.5491360375285147,1.0662927269935605,False
lateral,base,abs_heading_error_rate,4,0.04,40,29,0.7691037807054818,0.354591019153595,1.123501399755478,False
lateral,base,abs_heading_error_rate,5,0.05,40,29,0.7557487504184245,0.5873348966240881,0.8320088885724551,False
lateral,base,abs_heading_error_rate,6,0.06,40,29,0.8908657525423915,0.6020991855859756,1.2096357038617136,False
lateral,base,abs_heading_error_rate,7,0.07,40,29,0.9429857536144552,0.6567817944288239,1.3349702149629583,False
lateral,base,abs_heading_error_rate,8,0.08,40,29,0.7042763144522903,0.4301620066165922,0.9416751360893245,False
lateral,base,abs_heading_error_rate,9,0.09,40,29,1.2341169579029083,0.7491074202954768,1.7565357697010042,False
lateral,base,abs_heading_error_rate,10,0.1,40,29,1.2949096349719909,0.7883614063262927,1.6789298504590986,False
lateral,base,abs_heading_error_rate,11,0.11,40,29,1.0214279289301484,0.6001944541931159,1.3325879779458043,False
lateral,base,abs_heading_error_rate,12,0.12,40,29,1.0250396818369625,0.5041672784090038,1.3476785147190096,False
lateral,base,abs_heading_error_rate,13,0.13,40,29,1.0403838128745557,0.5629573206603518,1.447127973139287,False
lateral,base,abs_heading_error_rate,14,0.14,40,29,1.0219607671201223,0.5727737301588033,1.3493639719486235,False
lateral,base,abs_heading_error_rate,15,0.15,40,29,1.0415265179681592,0.589400536566968,1.4928939506411554,False
lateral,base,abs_heading_error_rate,16,0.16,40,29,1.180900714397431,0.7970006674528103,1.436911429166794,False
lateral,base,abs_heading_error_rate,17,0.17,40,29,1.17536412076652,0.8764586228132314,1.35602760016918,False
lateral,base,abs_heading_error_rate,18,0.18,40,29,1.1993912740051742,0.6327032600343223,1.541816725134849,False
lateral,base,abs_heading_error_rate,19,0.19,40,29,1.042455767452717,0.5633702732622623,1.4010221326351178,False
lateral,base,abs_heading_error_rate,20,0.2,40,29,1.2687978215795002,0.6985835283994662,1.7924005568027508,False
lateral,base,abs_heading_error_rate,21,0.21,40,29,1.3623649730607874,0.9339979226887195,1.6300810700655008,False
lateral,base,abs_heading_error_rate,22,0.22,40,29,1.3185015913080433,0.7525495000183653,1.6271237742900848,False
lateral,base,abs_heading_error_rate,23,0.23,40,29,1.3907968473248185,0.9123665586113934,1.81157804965973,False
lateral,base,abs_heading_error_rate,24,0.24,40,29,1.126110171377659,0.6593132174015038,1.5212702870368946,False
lateral,base,abs_heading_error_rate,25,0.25,40,29,1.2878247964195908,0.8343107514083388,1.5912259519100194,False
lateral,base,abs_heading_error_rate,26,0.26,40,29,1.1247575490772714,0.8260785639286055,1.438944013118744,False
lateral,base,abs_heading_error_rate,27,0.27,40,29,1.0829588408842672,0.7008451355993749,1.4037570434808766,False
lateral,base,abs_heading_error_rate,28,0.28,40,29,1.3261174045875652,0.8033805799484253,1.6442598831653519,False
lateral,base,abs_heading_error_rate,29,0.29,40,29,1.28006095306482,0.7287004174292095,1.7237819397449476,False
lateral,base,abs_heading_error_rate,30,0.3,40,29,1.1459663081169125,0.6539938747882806,1.726940253376973,False
lateral,base,abs_heading_error_rate,31,0.31,40,29,1.2235347028747199,0.6825528526306158,1.6516636782884548,False
lateral,base,abs_heading_error_rate,32,0.32,40,29,1.1899965139701973,0.8233675074577324,1.6553009128570593,False
lateral,base,abs_heading_error_rate,33,0.33,40,29,1.1476654204130177,0.7097109758853895,1.5064105811715116,False
lateral,base,abs_heading_error_rate,34,0.34,40,29,1.1166623251717545,0.8415748673677433,1.3696089184284317,False
lateral,base,abs_heading_error_rate,35,0.35000000000000003,40,29,1.2716133861057477,0.9445071816444407,1.6294658362865428,False
lateral,base,abs_heading_error_rate,36,0.36,40,29,0.9900793231725693,0.486221522092819,1.420241478681565,False
lateral,base,abs_heading_error_rate,37,0.37,40,29,1.2139669658020136,0.8755383640527726,1.6395418828725832,False
lateral,base,abs_heading_error_rate,38,0.38,40,29,1.3785310015529393,0.9670238259434708,1.6881446242332456,False
lateral,base,abs_heading_error_rate,39,0.39,40,29,1.272460158303381,0.6466959159076217,1.6807017943263034,False
lateral,base,abs_heading_error_rate,40,0.4,40,29,1.1866068161278962,0.738980668783185,1.452480125427246,False
lateral,base,abs_heading_error_rate,41,0.41000000000000003,40,29,1.2280201895702614,0.6473905235529023,1.699889174103733,False
lateral,base,abs_heading_error_rate,42,0.42,40,29,1.136965022280814,0.5663874986767762,1.4002728915214542,False
lateral,base,abs_heading_error_rate,43,0.43,40,29,1.4680088916569949,0.8772161388397226,1.929677797555928,False
lateral,base,abs_heading_error_rate,44,0.44,40,29,1.2054274277761574,0.5861057043075522,1.621247977018348,False
lateral,base,abs_heading_error_rate,45,0.45,40,29,1.220944313034415,0.7723201327025887,1.595745444297795,False
lateral,base,abs_heading_error_rate,46,0.46,40,29,1.1775052852891377,0.6629164901375797,1.557316176891323,False
lateral,base,abs_heading_error_rate,47,0.47000000000000003,40,29,1.3039221590049563,0.9207267495989785,1.6245093560218864,False
lateral,base,abs_heading_error_rate,48,0.48,40,29,1.25773623880744,0.8746210062503817,1.670279359817503,False
lateral,base,abs_heading_error_rate,49,0.49,40,29,1.312930039323866,0.7625803093612165,1.6855816045403447,False
lateral,base,abs_heading_error_rate,50,0.5,40,29,1.169764538668096,0.6924800574779526,1.5373177230358124,False
lateral,base,abs_heading_error_rate,51,0.51,40,29,1.1795586605481776,0.6790223553776777,1.5153906649350872,False
lateral,base,abs_heading_error_rate,52,0.52,40,29,1.2929869438111783,0.8404139101505284,1.6416518986225141,False
lateral,base,abs_heading_error_rate,53,0.53,40,29,1.1498912038803093,0.5709904551506038,1.6707502004504196,False
lateral,base,abs_heading_error_rate,54,0.54,40,29,1.2370692132264394,0.7369316685199737,1.7266602605581285,False
lateral,base,abs_heading_error_rate,55,0.55,40,29,1.2860320235812106,0.6062956228852288,1.7669539153575848,False
lateral,base,abs_heading_error_rate,56,0.56,40,29,1.1313707947432996,0.6164141297340384,1.395584812164315,False
lateral,base,abs_heading_error_rate,57,0.5700000000000001,40,29,1.200216336727143,0.7106102262437664,1.517010457813737,False
lateral,base,abs_heading_error_rate,58,0.58,40,29,1.2220772978886953,0.7864489740133292,1.5421750009059938,False
lateral,base,abs_heading_error_rate,59,0.59,40,29,1.06215151907876,0.49915730074048503,1.5598866412043573,False
lateral,base,abs_heading_error_rate,60,0.6,40,29,1.3298202345054597,0.6720739215612388,1.8670061111450007,False
lateral,base,abs_heading_error_rate,61,0.61,40,29,1.2735862115211785,0.7678061848878887,1.6284366720914978,False
lateral,base,abs_heading_error_rate,62,0.62,40,29,1.1912423076033585,0.7342076599597922,1.628598263859753,False
lateral,base,abs_heading_error_rate,63,0.63,40,29,1.205050373882056,0.8430033177137406,1.5922098934650342,False
lateral,base,abs_heading_error_rate,64,0.64,40,29,1.2525977507829658,0.9030909383296988,1.6113783216476447,False
lateral,base,abs_heading_error_rate,65,0.65,40,29,1.2125472751492634,0.7495877519249885,1.6425360098481225,False
lateral,base,abs_heading_error_rate,66,0.66,40,29,1.0246320340931399,0.7492700846493268,1.4100038951635316,False
lateral,base,abs_heading_error_rate,67,0.67,40,29,1.0338683263510486,0.570570358186962,1.3629656714201017,False
lateral,base,abs_heading_error_rate,68,0.68,40,29,1.1968108406066893,0.9446347308158871,1.5060827708244207,False
lateral,base,abs_heading_error_rate,69,0.6900000000000001,40,29,1.27398464999162,0.7394464351981949,1.6950368686020485,False
lateral,base,abs_heading_error_rate,70,0.7000000000000001,40,29,1.229114821199325,0.6910594033077382,1.5775597751140613,False
lateral,base,abs_heading_error_rate,71,0.71,40,29,1.1300281953578821,0.743649782389399,1.4601746714115116,False
lateral,base,abs_heading_error_rate,72,0.72,40,29,1.2836913342736658,0.6721545308828375,1.8088925576210007,False
lateral,base,abs_heading_error_rate,73,0.73,40,29,1.2110325665064157,0.5544891804456759,1.6819943803548831,False
lateral,base,abs_heading_error_rate,74,0.74,40,29,1.1951827093623575,0.6775795462727543,1.489816740155219,False
lateral,base,abs_heading_error_rate,75,0.75,40,29,1.2171299849636843,0.7638427428901191,1.5505777671933174,False
lateral,base,abs_heading_error_rate,76,0.76,40,29,1.1931105940639968,0.6965091806650151,1.632140095233901,False
lateral,base,abs_heading_error_rate,77,0.77,40,29,1.2749429824352256,0.8973390281200382,1.6335232546925562,False
lateral,base,abs_heading_error_rate,78,0.78,40,29,1.26646072909236,0.867622458934787,1.7095213091373453,False
lateral,base,abs_heading_error_rate,79,0.79,40,29,1.1803686934523312,0.6966322571039282,1.5844256725907417,False
lateral,base,abs_heading_error_rate,80,0.8,40,29,1.2092554559931183,0.5416113257408133,1.5764749050140203,False
lateral,base,abs_heading_error_rate,81,0.81,40,29,1.259206031180918,0.9223923519253729,1.599944549202914,False
lateral,base,abs_heading_error_rate,82,0.8200000000000001,40,29,1.3074832216799233,0.7985935807228154,1.6086925119161557,False
lateral,base,abs_heading_error_rate,83,0.8300000000000001,40,29,1.3609521089345227,0.9468812638521176,1.726668046712881,False
lateral,base,abs_heading_error_rate,84,0.84,40,29,1.2907653010934594,0.7994488924741888,1.4798274815082568,False
lateral,base,abs_heading_error_rate,85,0.85,40,29,1.4111797830462476,0.9441994130611449,1.6729779958724975,False
lateral,base,abs_heading_error_rate,86,0.86,40,29,1.211086644191295,0.6536400320008368,1.3322264540195488,False
lateral,base,abs_heading_error_rate,87,0.87,40,29,0.9921124508529902,0.5504989380389437,1.4913649812340748,False
