candidate_index,riser_height_m,clearance_barrier_slope,evaluation_seed,environment_id,off_success,on_success,off_fell,on_fell,off_toe_riser_kick,on_toe_riser_kick,off_max_riser,on_max_riser,off_would_intervene_count,on_intervention_count
5,0.18,0.8,147260500,115,True,False,False,True,True,True,9,5,32,29
5,0.18,0.8,147260500,116,True,True,False,False,True,True,9,9,72,52
5,0.18,0.8,147260500,117,False,True,True,False,True,True,8,9,72,49
5,0.18,0.8,147260500,118,False,True,True,False,True,True,4,9,38,66
5,0.18,0.8,147260500,119,False,True,True,False,True,True,9,9,42,64
5,0.18,0.8,147260500,120,True,False,False,True,True,True,9,9,43,45
5,0.18,0.8,147260500,121,True,True,False,False,True,True,9,9,80,47
5,0.18,0.8,147260500,122,False,True,True,False,False,True,1,9,20,51
5,0.18,0.8,147260500,123,True,True,False,False,True,True,9,9,71,49
5,0.18,0.8,147260500,124,False,False,True,True,True,True,9,9,43,69
5,0.18,0.8,147260500,125,False,True,True,False,True,True,9,9,50,46
5,0.18,0.8,147260500,126,False,True,True,False,True,True,7,9,88,30
5,0.18,0.8,147260500,127,True,False,False,True,True,True,9,6,35,54
5,0.18,0.8,147260501,0,False,True,True,False,True,True,9,9,36,58
5,0.18,0.8,147260501,1,True,False,False,True,True,True,9,7,62,76
5,0.18,0.8,147260501,2,True,False,False,True,True,True,9,5,44,31
5,0.18,0.8,147260501,3,False,True,True,False,False,True,1,9,17,54
5,0.18,0.8,147260501,4,False,False,True,True,True,True,9,1,67,28
5,0.18,0.8,147260501,5,True,True,False,False,True,True,9,9,38,44
5,0.18,0.8,147260501,6,False,True,True,False,True,True,8,9,54,77
5,0.18,0.8,147260501,7,False,True,True,False,True,True,2,9,291,52
5,0.18,0.8,147260501,8,True,True,False,False,True,True,9,9,43,38
5,0.18,0.8,147260501,9,True,True,False,False,True,True,9,9,67,39
5,0.18,0.8,147260501,10,False,False,True,True,True,True,8,9,56,52
5,0.18,0.8,147260501,11,False,True,True,False,True,True,9,9,71,51
5,0.18,0.8,147260501,12,False,True,True,False,False,True,4,9,33,50
5,0.18,0.8,147260501,13,True,True,False,False,True,True,9,9,65,82
5,0.18,0.8,147260501,14,False,True,True,False,True,True,9,9,81,48
5,0.18,0.8,147260501,15,False,True,True,False,True,True,7,9,58,49
5,0.18,0.8,147260501,16,True,True,False,False,True,True,9,9,74,52
5,0.18,0.8,147260501,17,True,True,False,False,True,True,9,9,47,93
5,0.18,0.8,147260501,18,False,True,True,False,True,True,6,9,69,68
5,0.18,0.8,147260501,19,True,True,False,False,True,True,9,9,49,57
5,0.18,0.8,147260501,20,False,True,True,False,True,True,5,9,45,53
5,0.18,0.8,147260501,21,True,True,False,False,True,True,9,9,53,39
5,0.18,0.8,147260501,22,True,False,False,True,True,True,9,7,59,63
5,0.18,0.8,147260501,23,True,False,False,True,True,True,9,4,77,81
5,0.18,0.8,147260501,24,True,True,False,False,True,True,9,9,54,50
5,0.18,0.8,147260501,25,True,True,False,False,True,True,9,9,47,52
5,0.18,0.8,147260501,26,False,False,True,True,True,True,9,6,49,79
5,0.18,0.8,147260501,27,True,False,False,True,True,True,9,3,35,38
5,0.18,0.8,147260501,28,True,True,False,False,True,True,9,9,83,39
5,0.18,0.8,147260501,29,True,True,False,False,True,True,9,9,38,57
5,0.18,0.8,147260501,30,True,True,False,False,True,True,9,9,55,40
5,0.18,0.8,147260501,31,True,False,False,True,True,True,9,9,53,40
5,0.18,0.8,147260501,32,False,True,True,False,True,True,1,9,30,41
5,0.18,0.8,147260501,33,True,True,False,False,True,True,9,9,41,46
5,0.18,0.8,147260501,34,False,True,True,False,True,True,3,9,37,25
5,0.18,0.8,147260501,35,True,True,False,False,True,True,9,9,51,41
5,0.18,0.8,147260501,36,False,True,True,False,True,True,6,9,60,46
5,0.18,0.8,147260501,37,True,True,False,False,True,True,9,9,52,86
5,0.18,0.8,147260501,38,True,True,False,False,True,True,9,9,51,58
5,0.18,0.8,147260501,39,True,True,False,False,True,True,9,9,69,47
5,0.18,0.8,147260501,40,False,True,True,False,True,True,1,9,27,69
5,0.18,0.8,147260501,41,True,True,False,False,True,True,9,9,47,35
5,0.18,0.8,147260501,42,True,True,False,False,True,True,9,9,54,68
5,0.18,0.8,147260501,43,False,True,True,False,True,True,9,9,50,73
5,0.18,0.8,147260501,44,True,True,False,False,True,True,9,9,42,43
5,0.18,0.8,147260501,45,False,False,True,True,True,True,9,6,57,59
5,0.18,0.8,147260501,46,False,False,True,True,True,True,9,6,52,36
5,0.18,0.8,147260501,47,False,True,True,False,True,True,9,9,42,61
5,0.18,0.8,147260501,48,True,True,False,False,True,True,9,9,70,57
5,0.18,0.8,147260501,49,True,True,False,False,True,True,9,9,36,52
5,0.18,0.8,147260501,50,True,True,False,False,True,True,9,9,49,68
5,0.18,0.8,147260501,51,True,True,False,False,True,True,9,9,42,42
5,0.18,0.8,147260501,52,False,False,True,True,True,True,7,8,46,48
5,0.18,0.8,147260501,53,False,False,True,True,True,True,8,1,100,18
5,0.18,0.8,147260501,54,False,True,True,False,True,True,6,9,46,62
5,0.18,0.8,147260501,55,True,True,False,False,True,True,9,9,66,38
5,0.18,0.8,147260501,56,True,False,False,True,True,True,9,7,46,59
5,0.18,0.8,147260501,57,True,True,False,False,True,True,9,9,34,41
5,0.18,0.8,147260501,58,False,True,True,False,True,True,9,9,38,55
5,0.18,0.8,147260501,59,True,True,False,False,True,True,9,9,67,76
5,0.18,0.8,147260501,60,False,False,True,True,True,True,9,7,37,72
5,0.18,0.8,147260501,61,True,True,False,False,True,True,9,9,57,37
5,0.18,0.8,147260501,62,True,False,False,True,True,True,9,5,52,82
5,0.18,0.8,147260501,63,False,True,True,False,True,True,1,9,35,43
5,0.18,0.8,147260501,64,False,False,True,True,False,True,2,5,29,67
5,0.18,0.8,147260501,65,False,False,True,True,True,True,3,9,32,39
5,0.18,0.8,147260501,66,False,True,True,False,True,True,9,9,78,41
5,0.18,0.8,147260501,67,False,True,True,False,True,True,5,9,30,51
5,0.18,0.8,147260501,68,False,True,True,False,True,True,9,9,82,59
5,0.18,0.8,147260501,69,True,True,False,False,True,True,9,9,51,51
5,0.18,0.8,147260501,70,False,False,True,True,True,True,8,4,74,32
5,0.18,0.8,147260501,71,True,True,False,False,True,True,9,9,51,65
5,0.18,0.8,147260501,72,False,True,True,False,False,True,1,9,33,36
5,0.18,0.8,147260501,73,False,False,True,True,True,True,9,6,49,39
5,0.18,0.8,147260501,74,True,True,False,False,True,True,9,9,42,45
5,0.18,0.8,147260501,75,False,True,True,False,True,True,5,9,45,55
5,0.18,0.8,147260501,76,False,False,True,True,True,True,3,8,35,92
5,0.18,0.8,147260501,77,False,True,True,False,True,True,4,9,44,86
5,0.18,0.8,147260501,78,True,True,False,False,True,True,9,9,74,67
5,0.18,0.8,147260501,79,True,True,False,False,True,True,9,9,43,64
5,0.18,0.8,147260501,80,False,False,True,True,True,True,8,3,58,20
5,0.18,0.8,147260501,81,False,False,True,True,False,True,2,5,17,43
5,0.18,0.8,147260501,82,False,True,True,False,True,True,9,9,40,45
5,0.18,0.8,147260501,83,False,False,True,True,True,True,9,7,39,60
5,0.18,0.8,147260501,84,False,True,True,False,True,True,9,9,55,36
5,0.18,0.8,147260501,85,True,True,False,False,True,True,9,9,44,45
5,0.18,0.8,147260501,86,False,True,True,False,True,True,5,9,50,39
5,0.18,0.8,147260501,87,True,False,False,True,True,True,9,5,68,45
5,0.18,0.8,147260501,88,True,True,False,False,True,True,9,9,81,50
5,0.18,0.8,147260501,89,True,False,False,True,True,True,9,9,77,60
5,0.18,0.8,147260501,90,True,True,False,False,True,True,9,9,40,54
5,0.18,0.8,147260501,91,True,True,False,False,True,True,9,9,56,69
5,0.18,0.8,147260501,92,False,False,True,True,True,True,4,3,68,33
5,0.18,0.8,147260501,93,True,True,False,False,True,True,9,9,54,90
5,0.18,0.8,147260501,94,True,True,False,False,True,True,9,9,49,48
5,0.18,0.8,147260501,95,True,True,False,False,True,True,9,9,57,54
5,0.18,0.8,147260501,96,True,True,False,False,True,True,9,9,56,42
5,0.18,0.8,147260501,97,True,True,False,False,True,True,9,9,65,47
5,0.18,0.8,147260501,98,True,True,False,False,True,True,9,9,44,52
5,0.18,0.8,147260501,99,True,True,False,False,True,True,9,9,51,31
5,0.18,0.8,147260501,100,False,True,True,False,True,True,7,9,53,64
5,0.18,0.8,147260501,101,False,True,True,False,True,True,7,9,81,51
5,0.18,0.8,147260501,102,True,True,False,False,True,True,9,9,44,92
5,0.18,0.8,147260501,103,False,True,True,False,False,True,1,9,21,66
5,0.18,0.8,147260501,104,True,True,False,False,True,True,9,9,71,59
5,0.18,0.8,147260501,105,True,True,False,False,True,True,9,9,72,47
5,0.18,0.8,147260501,106,False,True,True,False,True,True,4,9,33,44
5,0.18,0.8,147260501,107,False,False,True,True,True,True,4,4,58,70
5,0.18,0.8,147260501,108,True,True,False,False,True,True,9,9,50,64
5,0.18,0.8,147260501,109,False,True,True,False,True,True,6,9,40,58
5,0.18,0.8,147260501,110,True,True,False,False,True,True,9,9,44,24
5,0.18,0.8,147260501,111,True,False,False,True,True,True,9,4,53,32
5,0.18,0.8,147260501,112,True,True,False,False,True,True,9,9,67,37
5,0.18,0.8,147260501,113,False,True,True,False,True,True,7,9,40,65
5,0.18,0.8,147260501,114,False,False,True,True,True,True,6,6,53,32
5,0.18,0.8,147260501,115,True,True,False,False,True,True,9,9,37,58
5,0.18,0.8,147260501,116,True,True,False,False,True,True,9,9,53,58
5,0.18,0.8,147260501,117,False,True,True,False,True,True,9,9,48,61
5,0.18,0.8,147260501,118,False,True,True,False,True,True,9,9,62,35
5,0.18,0.8,147260501,119,False,True,True,False,True,True,9,9,49,59
5,0.18,0.8,147260501,120,True,True,False,False,True,True,9,9,54,37
5,0.18,0.8,147260501,121,True,True,False,False,True,True,9,9,61,70
5,0.18,0.8,147260501,122,True,True,False,False,True,True,9,9,51,80
5,0.18,0.8,147260501,123,False,False,True,True,True,True,4,3,35,46
5,0.18,0.8,147260501,124,True,True,False,False,True,True,9,9,61,73
5,0.18,0.8,147260501,125,False,True,True,False,True,True,7,9,36,57
5,0.18,0.8,147260501,126,True,True,False,False,True,True,9,9,49,42
5,0.18,0.8,147260501,127,True,True,False,False,True,True,9,9,73,52
6,0.182,0.8,147260600,0,True,True,False,False,True,True,9,9,42,70
6,0.182,0.8,147260600,1,True,True,False,False,True,True,9,9,71,51
6,0.182,0.8,147260600,2,True,True,False,False,True,True,9,9,64,70
6,0.182,0.8,147260600,3,True,True,False,False,True,True,9,9,56,55
6,0.182,0.8,147260600,4,True,True,False,False,True,True,9,9,59,29
6,0.182,0.8,147260600,5,True,True,False,False,True,True,9,9,45,73
6,0.182,0.8,147260600,6,True,False,False,True,True,True,9,4,38,30
6,0.182,0.8,147260600,7,False,False,True,True,True,True,9,6,47,54
6,0.182,0.8,147260600,8,False,True,True,False,True,True,7,9,51,62
6,0.182,0.8,147260600,9,False,False,True,True,True,False,3,1,27,38
6,0.182,0.8,147260600,10,False,True,True,False,True,True,9,9,62,69
6,0.182,0.8,147260600,11,False,False,True,True,True,True,5,4,40,35
6,0.182,0.8,147260600,12,True,True,False,False,True,True,9,9,50,40
6,0.182,0.8,147260600,13,True,True,False,False,True,True,9,9,50,59
6,0.182,0.8,147260600,14,True,True,False,False,True,True,9,9,42,70
6,0.182,0.8,147260600,15,False,True,True,False,False,True,1,9,14,52
6,0.182,0.8,147260600,16,True,True,False,False,True,True,9,9,35,57
6,0.182,0.8,147260600,17,True,True,False,False,True,True,9,9,51,47
6,0.182,0.8,147260600,18,False,False,True,True,True,True,5,3,83,30
6,0.182,0.8,147260600,19,False,True,True,False,True,True,8,9,46,29
6,0.182,0.8,147260600,20,True,True,False,False,True,True,9,9,62,58
6,0.182,0.8,147260600,21,True,False,False,True,True,True,9,1,50,45
6,0.182,0.8,147260600,22,True,True,False,False,True,True,9,9,47,49
6,0.182,0.8,147260600,23,False,True,True,False,True,True,6,9,40,63
6,0.182,0.8,147260600,24,False,False,True,True,True,True,7,5,43,32
6,0.182,0.8,147260600,25,False,False,True,True,True,True,8,9,50,54
6,0.182,0.8,147260600,26,False,True,True,False,True,True,3,9,59,40
6,0.182,0.8,147260600,27,True,True,False,False,True,True,9,9,42,59
6,0.182,0.8,147260600,28,False,False,True,True,False,True,1,9,27,48
6,0.182,0.8,147260600,29,False,True,True,False,True,True,7,9,92,48
6,0.182,0.8,147260600,30,False,True,True,False,True,True,9,9,54,52
6,0.182,0.8,147260600,31,True,True,False,False,True,True,9,9,48,49
6,0.182,0.8,147260600,32,True,True,False,False,True,True,9,9,60,61
6,0.182,0.8,147260600,33,True,True,False,False,True,True,9,9,42,56
6,0.182,0.8,147260600,34,True,True,False,False,True,True,9,9,40,58
6,0.182,0.8,147260600,35,True,True,False,False,True,True,9,9,36,57
6,0.182,0.8,147260600,36,True,True,False,False,True,True,9,9,44,59
6,0.182,0.8,147260600,37,False,True,True,False,True,True,4,9,27,54
6,0.182,0.8,147260600,38,True,False,False,True,True,True,9,8,39,60
6,0.182,0.8,147260600,39,True,True,False,False,True,True,9,9,66,50
6,0.182,0.8,147260600,40,False,False,True,True,True,True,9,7,43,72
6,0.182,0.8,147260600,41,False,False,True,True,True,True,9,9,45,45
6,0.182,0.8,147260600,42,True,False,False,True,True,True,9,5,46,46
6,0.182,0.8,147260600,43,True,True,False,False,True,True,9,9,55,55
6,0.182,0.8,147260600,44,True,True,False,False,True,True,9,9,42,48
6,0.182,0.8,147260600,45,True,True,False,False,True,True,9,9,46,61
6,0.182,0.8,147260600,46,True,True,False,False,True,True,9,9,55,58
6,0.182,0.8,147260600,47,False,True,True,False,True,True,9,9,42,40
6,0.182,0.8,147260600,48,True,True,False,False,True,True,9,9,53,66
6,0.182,0.8,147260600,49,True,True,False,False,True,True,9,9,64,51
6,0.182,0.8,147260600,50,False,True,True,False,True,True,8,9,54,40
6,0.182,0.8,147260600,51,False,False,True,True,True,True,8,6,44,45
6,0.182,0.8,147260600,52,True,True,False,False,True,True,9,9,41,46
6,0.182,0.8,147260600,53,True,True,False,False,True,True,9,9,47,36
6,0.182,0.8,147260600,54,True,False,False,True,True,True,9,2,67,77
6,0.182,0.8,147260600,55,True,True,False,False,True,True,9,9,84,62
6,0.182,0.8,147260600,56,True,True,False,False,True,True,9,9,61,49
6,0.182,0.8,147260600,57,True,False,False,True,True,True,9,9,54,61
6,0.182,0.8,147260600,58,True,True,False,False,True,True,9,9,111,59
6,0.182,0.8,147260600,59,True,True,False,False,True,True,9,9,46,45
6,0.182,0.8,147260600,60,True,True,False,False,True,True,9,9,58,64
6,0.182,0.8,147260600,61,True,False,False,True,True,True,9,8,49,81
6,0.182,0.8,147260600,62,True,True,False,False,True,True,9,9,44,51
6,0.182,0.8,147260600,63,True,True,False,False,True,True,9,9,49,46
6,0.182,0.8,147260600,64,True,True,False,False,True,True,9,9,50,60
6,0.182,0.8,147260600,65,True,True,False,False,True,True,9,9,48,43
6,0.182,0.8,147260600,66,True,True,False,False,True,True,9,9,62,63
6,0.182,0.8,147260600,67,False,False,True,True,False,True,2,5,21,39
6,0.182,0.8,147260600,68,False,True,True,False,True,True,1,9,24,50
6,0.182,0.8,147260600,69,True,False,False,True,True,True,9,9,48,64
6,0.182,0.8,147260600,70,True,False,False,True,True,True,9,5,58,39
6,0.182,0.8,147260600,71,True,True,False,False,True,True,9,9,53,41
6,0.182,0.8,147260600,72,True,True,False,False,True,True,9,9,45,54
6,0.182,0.8,147260600,73,False,True,True,False,True,True,1,9,20,47
6,0.182,0.8,147260600,74,True,False,False,True,True,True,9,8,61,109
6,0.182,0.8,147260600,75,True,True,False,False,True,True,9,9,61,51
6,0.182,0.8,147260600,76,False,False,True,True,True,True,9,8,51,58
6,0.182,0.8,147260600,77,True,False,False,True,True,True,9,6,47,31
6,0.182,0.8,147260600,78,False,True,True,False,True,True,8,9,51,57
6,0.182,0.8,147260600,79,True,False,False,True,True,True,9,4,46,27
6,0.182,0.8,147260600,80,True,True,False,False,True,True,9,9,33,49
6,0.182,0.8,147260600,81,False,False,True,True,True,True,2,7,19,73
6,0.182,0.8,147260600,82,False,True,True,False,True,True,8,9,55,45
6,0.182,0.8,147260600,83,False,True,True,False,True,True,7,9,111,58
6,0.182,0.8,147260600,84,True,True,False,False,True,True,9,9,44,66
6,0.182,0.8,147260600,85,False,True,True,False,True,True,9,9,69,53
6,0.182,0.8,147260600,86,False,False,True,True,True,True,8,7,82,41
6,0.182,0.8,147260600,87,True,False,False,True,True,True,9,6,65,50
6,0.182,0.8,147260600,88,True,True,False,False,True,True,9,9,38,48
6,0.182,0.8,147260600,89,False,True,True,False,True,True,2,9,16,54
6,0.182,0.8,147260600,90,False,True,True,False,True,True,9,9,42,41
6,0.182,0.8,147260600,91,False,True,True,False,True,True,4,9,67,52
6,0.182,0.8,147260600,92,False,True,True,False,False,True,1,9,23,51
6,0.182,0.8,147260600,93,True,True,False,False,True,True,9,9,60,52
6,0.182,0.8,147260600,94,True,True,False,False,True,True,9,9,51,43
6,0.182,0.8,147260600,95,True,True,False,False,True,True,9,9,36,48
6,0.182,0.8,147260600,96,False,False,True,True,True,True,6,3,130,34
6,0.182,0.8,147260600,97,True,True,False,False,True,True,9,9,42,68
6,0.182,0.8,147260600,98,True,True,False,False,True,True,9,9,82,41
6,0.182,0.8,147260600,99,False,False,True,True,True,True,9,9,48,58
6,0.182,0.8,147260600,100,False,True,True,False,True,True,5,9,82,78
6,0.182,0.8,147260600,101,False,True,True,False,True,True,6,9,37,42
6,0.182,0.8,147260600,102,True,False,False,True,True,True,9,7,71,106
6,0.182,0.8,147260600,103,True,True,False,False,True,True,9,9,52,47
6,0.182,0.8,147260600,104,False,True,True,False,True,True,3,9,26,48
6,0.182,0.8,147260600,105,True,False,False,True,True,True,9,7,55,61
6,0.182,0.8,147260600,106,True,True,False,False,True,True,9,9,79,63
6,0.182,0.8,147260600,107,True,False,False,True,True,True,9,3,52,23
6,0.182,0.8,147260600,108,False,True,True,False,True,True,8,9,81,50
6,0.182,0.8,147260600,109,True,False,False,True,True,True,9,9,52,63
6,0.182,0.8,147260600,110,False,True,True,False,True,True,1,9,29,53
6,0.182,0.8,147260600,111,False,True,True,False,True,True,9,9,60,47
6,0.182,0.8,147260600,112,False,True,True,False,True,True,6,9,84,54
6,0.182,0.8,147260600,113,False,True,True,False,True,True,6,9,89,57
6,0.182,0.8,147260600,114,False,True,True,False,True,True,9,9,36,53
6,0.182,0.8,147260600,115,False,True,True,False,True,True,4,9,26,52
6,0.182,0.8,147260600,116,False,False,True,True,True,True,5,9,57,50
6,0.182,0.8,147260600,117,True,True,False,False,True,True,9,9,62,34
6,0.182,0.8,147260600,118,True,True,False,False,True,True,9,9,39,60
6,0.182,0.8,147260600,119,False,True,True,False,True,True,9,9,75,64
6,0.182,0.8,147260600,120,False,False,True,True,False,True,2,6,29,38
6,0.182,0.8,147260600,121,True,True,False,False,True,True,9,9,40,54
6,0.182,0.8,147260600,122,False,True,True,False,True,True,8,9,74,41
6,0.182,0.8,147260600,123,False,True,True,False,False,True,1,9,22,50
6,0.182,0.8,147260600,124,True,True,False,False,True,True,9,9,107,43
6,0.182,0.8,147260600,125,True,True,False,False,True,True,9,9,77,39
6,0.182,0.8,147260600,126,False,True,True,False,True,True,8,9,63,29
6,0.182,0.8,147260600,127,False,False,True,True,True,True,2,8,34,61
6,0.182,0.8,147260601,0,False,False,True,True,True,True,8,5,64,53
6,0.182,0.8,147260601,1,True,True,False,False,True,True,9,9,42,48
6,0.182,0.8,147260601,2,True,True,False,False,True,True,9,9,69,57
6,0.182,0.8,147260601,3,True,False,False,True,True,True,9,4,76,54
6,0.182,0.8,147260601,4,True,True,False,False,True,True,9,9,42,52
6,0.182,0.8,147260601,5,True,False,False,True,True,True,9,9,87,74
6,0.182,0.8,147260601,6,True,True,False,False,True,True,9,9,54,36
6,0.182,0.8,147260601,7,False,False,True,True,True,True,1,6,20,35
6,0.182,0.8,147260601,8,False,True,True,False,True,True,3,9,75,50
6,0.182,0.8,147260601,9,False,True,True,False,True,True,4,9,36,45
6,0.182,0.8,147260601,10,True,True,False,False,True,True,9,9,72,43
6,0.182,0.8,147260601,11,False,True,True,False,True,True,9,9,43,50
6,0.182,0.8,147260601,12,True,False,False,True,True,True,9,4,33,35
6,0.182,0.8,147260601,13,False,False,True,True,True,True,2,4,52,107
6,0.182,0.8,147260601,14,False,False,True,True,True,True,1,6,29,75
6,0.182,0.8,147260601,15,True,True,False,False,True,True,9,9,73,50
6,0.182,0.8,147260601,16,True,True,False,False,True,True,9,9,97,60
6,0.182,0.8,147260601,17,True,True,False,False,True,True,9,9,59,49
6,0.182,0.8,147260601,18,True,True,False,False,True,True,9,9,80,90
6,0.182,0.8,147260601,19,True,True,False,False,True,True,9,9,54,49
6,0.182,0.8,147260601,20,False,True,True,False,True,True,7,9,54,55
6,0.182,0.8,147260601,21,True,True,False,False,True,True,9,9,70,50
6,0.182,0.8,147260601,22,True,True,False,False,True,True,9,9,39,54
6,0.182,0.8,147260601,23,False,True,True,False,True,True,5,9,104,64
6,0.182,0.8,147260601,24,True,True,False,False,True,True,9,9,61,58
6,0.182,0.8,147260601,25,False,True,True,False,True,True,6,9,33,60
6,0.182,0.8,147260601,26,True,True,False,False,True,True,9,9,49,39
6,0.182,0.8,147260601,27,True,True,False,False,True,True,9,9,32,52
6,0.182,0.8,147260601,28,False,True,True,False,True,True,9,9,42,53
6,0.182,0.8,147260601,29,False,True,True,False,True,True,9,9,54,62
6,0.182,0.8,147260601,30,False,True,True,False,True,True,6,9,63,48
6,0.182,0.8,147260601,31,True,True,False,False,True,True,9,9,62,59
6,0.182,0.8,147260601,32,True,False,False,True,True,True,9,8,54,64
6,0.182,0.8,147260601,33,False,True,True,False,True,True,8,9,57,37
6,0.182,0.8,147260601,34,False,False,True,True,True,True,4,9,27,63
6,0.182,0.8,147260601,35,True,False,False,True,True,True,9,8,62,60
6,0.182,0.8,147260601,36,True,True,False,False,True,True,9,9,68,59
6,0.182,0.8,147260601,37,True,True,False,False,True,True,9,9,56,47
6,0.182,0.8,147260601,38,True,True,False,False,True,True,9,9,44,49
6,0.182,0.8,147260601,39,True,True,False,False,True,True,9,9,51,48
6,0.182,0.8,147260601,40,True,True,False,False,True,True,9,9,61,59
6,0.182,0.8,147260601,41,True,True,False,False,True,True,9,9,58,44
6,0.182,0.8,147260601,42,True,True,False,False,True,True,9,9,43,39
6,0.182,0.8,147260601,43,True,False,False,True,True,True,9,2,55,19
6,0.182,0.8,147260601,44,True,True,False,False,True,True,9,9,42,52
6,0.182,0.8,147260601,45,True,False,False,True,True,True,9,5,59,72
6,0.182,0.8,147260601,46,True,False,False,True,True,True,9,9,53,29
6,0.182,0.8,147260601,47,False,False,True,True,True,True,6,5,53,86
6,0.182,0.8,147260601,48,False,True,True,False,True,True,9,9,53,41
6,0.182,0.8,147260601,49,False,True,True,False,True,True,7,9,79,56
6,0.182,0.8,147260601,50,True,True,False,False,True,True,9,9,40,71
6,0.182,0.8,147260601,51,True,False,False,True,True,True,9,8,54,55
6,0.182,0.8,147260601,52,False,True,True,False,True,True,7,9,60,31
6,0.182,0.8,147260601,53,True,True,False,False,True,True,9,9,67,48
6,0.182,0.8,147260601,54,True,True,False,False,True,True,9,9,40,74
6,0.182,0.8,147260601,55,False,True,True,False,True,True,6,9,71,42
6,0.182,0.8,147260601,56,True,True,False,False,True,True,9,9,42,54
6,0.182,0.8,147260601,57,True,True,False,False,True,True,9,9,48,47
6,0.182,0.8,147260601,58,False,False,True,True,True,True,9,7,57,85
6,0.182,0.8,147260601,59,True,True,False,False,True,True,9,9,48,62
6,0.182,0.8,147260601,60,True,True,False,False,True,True,9,9,63,46
6,0.182,0.8,147260601,61,False,True,True,False,True,True,9,9,58,51
6,0.182,0.8,147260601,62,False,True,True,False,True,True,9,9,39,88
6,0.182,0.8,147260601,63,True,True,False,False,True,True,9,9,32,35
6,0.182,0.8,147260601,64,False,True,True,False,False,True,1,9,18,46
6,0.182,0.8,147260601,65,True,True,False,False,True,True,9,9,60,44
6,0.182,0.8,147260601,66,False,True,True,False,True,True,7,9,53,55
6,0.182,0.8,147260601,67,False,True,True,False,True,True,9,9,46,40
6,0.182,0.8,147260601,68,True,True,False,False,True,True,9,9,46,49
6,0.182,0.8,147260601,69,True,True,False,False,True,True,9,9,50,70
6,0.182,0.8,147260601,70,True,False,False,True,True,True,9,7,43,67
6,0.182,0.8,147260601,71,True,False,False,True,True,True,9,7,31,57
6,0.182,0.8,147260601,72,True,False,False,True,True,True,9,9,32,57
6,0.182,0.8,147260601,73,True,True,False,False,True,True,9,9,53,46
6,0.182,0.8,147260601,74,True,True,False,False,True,True,9,9,50,60
6,0.182,0.8,147260601,75,True,True,False,False,True,True,9,9,75,84
6,0.182,0.8,147260601,76,False,True,True,False,True,True,9,9,45,61
6,0.182,0.8,147260601,77,True,True,False,False,True,True,9,9,58,33
6,0.182,0.8,147260601,78,True,True,False,False,True,True,9,9,52,49
6,0.182,0.8,147260601,79,True,True,False,False,True,True,9,9,53,62
6,0.182,0.8,147260601,80,True,True,False,False,True,True,9,9,46,55
6,0.182,0.8,147260601,81,False,False,True,True,True,True,2,7,25,38
6,0.182,0.8,147260601,82,True,True,False,False,True,True,9,9,48,69
6,0.182,0.8,147260601,83,False,False,True,True,True,True,5,8,37,67
6,0.182,0.8,147260601,84,False,True,True,False,True,True,9,9,57,51
6,0.182,0.8,147260601,85,True,False,False,True,True,True,9,3,33,58
6,0.182,0.8,147260601,86,True,True,False,False,True,True,9,9,32,67
6,0.182,0.8,147260601,87,False,False,True,True,True,True,9,4,46,27
6,0.182,0.8,147260601,88,False,True,True,False,True,True,1,9,32,57
6,0.182,0.8,147260601,89,True,False,False,True,True,True,9,7,50,48
6,0.182,0.8,147260601,90,True,False,False,True,True,True,9,9,58,43
6,0.182,0.8,147260601,91,False,True,True,False,True,True,9,9,60,42
6,0.182,0.8,147260601,92,False,True,True,False,True,True,3,9,38,81
6,0.182,0.8,147260601,93,False,False,True,True,True,True,5,4,49,47
6,0.182,0.8,147260601,94,True,True,False,False,True,True,9,9,51,48
6,0.182,0.8,147260601,95,True,True,False,False,True,True,9,9,67,47
6,0.182,0.8,147260601,96,True,False,False,True,True,True,9,6,52,57
6,0.182,0.8,147260601,97,True,True,False,False,True,True,9,9,44,64
6,0.182,0.8,147260601,98,False,True,True,False,True,True,7,9,26,54
6,0.182,0.8,147260601,99,True,True,False,False,True,True,9,9,43,45
6,0.182,0.8,147260601,100,True,True,False,False,True,True,9,9,50,44
6,0.182,0.8,147260601,101,True,True,False,False,True,True,9,9,46,49
6,0.182,0.8,147260601,102,True,True,False,False,True,True,9,9,60,67
6,0.182,0.8,147260601,103,False,True,True,False,True,True,9,9,33,37
6,0.182,0.8,147260601,104,True,True,False,False,True,True,9,9,88,55
6,0.182,0.8,147260601,105,False,True,True,False,True,True,9,9,63,27
6,0.182,0.8,147260601,106,False,True,True,False,True,True,9,9,73,76
6,0.182,0.8,147260601,107,False,False,True,True,True,True,6,3,64,81
6,0.182,0.8,147260601,108,True,False,False,True,True,True,9,9,41,48
6,0.182,0.8,147260601,109,True,True,False,False,True,True,9,9,46,43
6,0.182,0.8,147260601,110,True,False,False,True,True,True,9,7,53,86
6,0.182,0.8,147260601,111,True,False,False,True,True,True,9,9,47,113
6,0.182,0.8,147260601,112,True,True,False,False,True,True,9,9,33,38
6,0.182,0.8,147260601,113,False,False,True,True,True,True,9,6,38,79
6,0.182,0.8,147260601,114,False,True,True,False,False,True,3,9,28,54
6,0.182,0.8,147260601,115,False,True,True,False,True,True,8,9,56,54
